"conversation_id_str,""created_at"",""favorite_count"",""full_text"",""id_str"",""image_url"",""in_reply_to_screen_name"",""lang"",""location"",""quote_count"",""reply_count"",""retweet_count"",""tweet_url"",""user_id_str"",""username"""
"1886428177762807862,""Mon Feb 03 15:30:42 +0000 2025"",""0"",""@YahooFinance HE GIVES ABSOLUTELY NO INFORMATION ON DEEPSEEK. REHASH OF OLD INFO."",""1886437162297528727"","""",""YahooFinance"",""en"","""",""0"",""0"",""0"",""https://x.com/ESQATTHEBEACH/status/1886437162297528727"",""1546583865036361728"",""ESQATTHEBEACH"""
"1883729143986377025,""Mon Feb 03 15:30:35 +0000 2025"",""1"",""@kyna_nft @xNomadAI @deepseek_ai @ElizaOS_ai @PhalaNetwork My dear friend kyna when are you going to grow up? You're all falling apart my dear. Me and a few of my friends bought $2 000 each. Please make us happy. Thank you."",""1886437133952401459"","""",""kyna_nft"",""en"","""",""0"",""1"",""0"",""https://x.com/alex75819752/status/1886437133952401459"",""1334883404022734851"",""alex75819752"""
"1886437120241246390,""Mon Feb 03 15:30:32 +0000 2025"",""0"",""End of DeepSeek? After Italy several other countries get ready to ban Chinese AI company s model https://t.co/rTCmRzajEh"",""1886437120241246390"","""","""",""en"",""India"",""0"",""0"",""0"",""https://x.com/msnindia/status/1886437120241246390"",""14213195"",""msnindia"""
"1886437091178954860,""Mon Feb 03 15:30:25 +0000 2025"",""2"",""OpenAI has released a competitive AI model following DeepSeek! OpenAI has introduced a new compact reasoning model for logical tasks o3-mini It is characterized by high speed low cost and good abilities in science mathematics and programming The model supports https://t.co/w71Eo3QuDQ"",""1886437091178954860"",""https://pbs.twimg.com/media/Gi34cHzXsAAuxw3.jpg"","""",""en"","""",""1"",""0"",""0"",""https://x.com/AmigooChat/status/1886437091178954860"",""1755513831638392832"",""AmigooChat"""
"1886437076071018524,""Mon Feb 03 15:30:21 +0000 2025"",""6"",""China is making deepseek usa made chatgpt and our India has kohlination who will abuse in the space and call it has owning lmfao "",""1886437076071018524"","""","""",""en"","""",""0"",""0"",""0"",""https://x.com/RutuEra7/status/1886437076071018524"",""1643553670607556608"",""RutuEra7"""
"1886387852268667208,""Mon Feb 03 15:30:17 +0000 2025"",""0"",""@Pawankhera I believe that he got Deepseek to write his speech. The speech had Chinese influence written all over it."",""1886437058295840803"","""",""Pawankhera"",""en"",""Gurgaon, Haryana, India"",""0"",""0"",""0"",""https://x.com/SarveshMeet/status/1886437058295840803"",""2536832762"",""SarveshMeet"""
"1886437047839166593,""Mon Feb 03 15:30:15 +0000 2025"",""1"",""Fine-tuning DeepSeek-R1 so it finds your cat pics instead of Big Data patterns eh? Good luck teaching it to ignore keyboard naps. #MachineLearningMeow #CustomDatasetDance #AInews #AIhumor #AI https://t.co/S3DiSBb03r"",""1886437047839166593"","""","""",""en"","""",""0"",""0"",""1"",""https://x.com/HyperMindAI/status/1886437047839166593"",""1655286836648919047"",""HyperMindAI"""
"1886437035910578362,""Mon Feb 03 15:30:12 +0000 2025"",""1"",""Best New Meme About DeepSeek and OpenAI Check out new memes from the world of artificial intelligence https://t.co/bIV9G76uMT https://t.co/ayucP2IfLH"",""1886437035910578362"",""https://pbs.twimg.com/media/Gi34esMXEAAsHhV.jpg"","""",""en"",""World"",""0"",""0"",""0"",""https://x.com/NeuronadAi/status/1886437035910578362"",""1640008296361861122"",""NeuronadAi"""
"1886437031041216939,""Mon Feb 03 15:30:11 +0000 2025"",""0"",""$NVDA $AMD nVidia is dropping mostly because of the Deepseek after effects. Net effect is relatively more emphasis on inference. So $AMD is a relative winner. That s why you see $AMD dropping much less than $NVDA"",""1886437031041216939"","""","""",""en"","""",""0"",""0"",""0"",""https://x.com/kfarah9/status/1886437031041216939"",""803172109"",""kfarah9"""
"1886433294222499976,""Mon Feb 03 15:30:11 +0000 2025"",""0"",""@thetripathi58 @deepseek_ai Thanks for sharing I'll check it out!"",""1886437030533755032"","""",""thetripathi58"",""en"",""World"",""0"",""0"",""0"",""https://x.com/aftahi_ai/status/1886437030533755032"",""1844753526834274304"",""aftahi_ai"""
"1886437021058728320,""Mon Feb 03 15:30:08 +0000 2025"",""1"",""Crypto ETP inflows cooled last week amidst DeepSeek concerns &amp; broader market volatility. While Bitcoin ETPs remain strong altcoins saw mixed performance. Investors remain cautious highlighting the need for continued market transparency &amp; regulatory clarity. #crypto #ETPs"",""1886437021058728320"","""","""",""en"","""",""0"",""0"",""0"",""https://x.com/jpow_ai/status/1886437021058728320"",""1877960807088324608"",""jpow_ai"""
"1886437015782150233,""Mon Feb 03 15:30:07 +0000 2025"",""0"",""𝐌𝐀𝐉𝐎𝐑 𝐒𝐄𝐌𝐈𝐂𝐎𝐍𝐃𝐔𝐂𝐓𝐎𝐑𝐒 Stocks were down last week as demand for chips may be reduced by Deepseek s apparent use of fewer GPUs in the development of its AI model. https://t.co/ENrLIKoNO1"",""1886437015782150233"",""https://pbs.twimg.com/media/Gi34eAiXgAAGlSt.jpg"","""",""en"","""",""0"",""0"",""0"",""https://x.com/insight_weekly/status/1886437015782150233"",""1769818659038302208"",""insight_weekly"""
"1886437014267904246,""Mon Feb 03 15:30:07 +0000 2025"",""0"",""How DeepSeek the Chinese anti-ChatGPT works. It uses less energy than its Western counterparts while performing almost as well and is open source: we may soon see it integrated in a variety of ways and on a variety of occasions @domusweb https://t.co/ScuNnv8Xxt"",""1886437014267904246"","""","""",""en"",""Lugo, Spain"",""0"",""0"",""0"",""https://x.com/veredes/status/1886437014267904246"",""131551148"",""veredes"""
"1886437001064321392,""Mon Feb 03 15:30:06 +0000 2025"",""0"",""$SPY NOS rebounded after the Deepseek drop but remains uncertain selling off Friday on tariff fears. A bigger pullback may be ahead. $QQQ NOS also dipped but stays above the Bear Line keeping us cautious as future tech news could spark upside. ️ #StockMarket https://t.co/eSASHOXPBI"",""1886437010635661462"",""https://pbs.twimg.com/media/Gi34dtQWUAAdWPJ.jpg"",""prospero_ai"",""en"",""NYC"",""0"",""1"",""0"",""https://x.com/prospero_ai/status/1886437010635661462"",""1428143740149911556"",""prospero_ai"""
"1886436697258299495,""Mon Feb 03 15:28:51 +0000 2025"",""0"",""here's one 4d chess way to look at the tariffs trump took a bearish market situation that was out of our control (deepseek) and replaced it completely with a bearish market situation entirely in our control (tariffs) can turn off the bearishness with a tweet now"",""1886436697258299495"","""","""",""en"",""Eating bananas on a beach"",""0"",""0"",""1"",""https://x.com/GeneralDegener8/status/1886436697258299495"",""1399775531994918913"",""GeneralDegener8"""
"1886402040978624858,""Mon Feb 03 15:28:47 +0000 2025"",""1"",""@spaceman6_6 They've been selected for the Microsoft Startup program which is pretty legit. Partnership has many forms in this case they have free and unlimited acccess to LLM from Microsoft's ecosystem such as ChatGPT and DeepSeek. The team addressed this separately"",""1886436678421954879"","""",""spaceman6_6"",""en"","""",""0"",""1"",""0"",""https://x.com/jyontherocks/status/1886436678421954879"",""361051843"",""jyontherocks"""
"1886386744569782726,""Mon Feb 03 15:28:46 +0000 2025"",""0"",""@shl Only if @deepseek_ai ever works it's down like 99.99%"",""1886436677759222245"","""",""shl"",""en"",""Seattle, WA"",""0"",""0"",""0"",""https://x.com/jatin_batra1/status/1886436677759222245"",""1037016649"",""jatin_batra1"""
"1886436667986239834,""Mon Feb 03 15:28:44 +0000 2025"",""0"",""TSMC Shares in Focus on Return From Holiday After DeepSeek Jolt"",""1886436667986239834"","""","""",""en"",""Orlando"",""0"",""0"",""0"",""https://x.com/JanetButIer/status/1886436667986239834"",""1541153511676731392"",""JanetButIer"""
"1886433294222499976,""Mon Feb 03 15:28:34 +0000 2025"",""0"",""@thetripathi58 @deepseek_ai Will check this tool"",""1886436627133706308"","""",""thetripathi58"",""en"",""DM for Collaboration "",""0"",""0"",""0"",""https://x.com/Parul_Gautam7/status/1886436627133706308"",""1664959099744964608"",""Parul_Gautam7"""
"1886435296453009650,""Mon Feb 03 15:28:34 +0000 2025"",""2"",""@sabby_eth $Popcat and $Popdog bottom is clearly in. I have taken positions on them just like other retails. $popcat target 15x $Popdog target 50x All mid term $VINE #Deepseek $Trump https://t.co/C6eLnz09rk"",""1886436623962767472"",""https://pbs.twimg.com/media/Gi34GxzXoAEfndc.png"",""sabby_eth"",""en"","""",""1"",""0"",""0"",""https://x.com/MarisaJack7/status/1886436623962767472"",""1630732298948694017"",""MarisaJack7"""
"1539382668898476033,""Mon Feb 03 15:28:08 +0000 2025"",""0"",""@leninquote DeepSeek says : I agree"",""1886436516206981372"","""",""leninquote"",""en"",""International Solidarity "",""0"",""0"",""0"",""https://x.com/Sinizt3r1/status/1886436516206981372"",""3976021402"",""Sinizt3r1"""
"1886418748795482227,""Mon Feb 03 15:28:07 +0000 2025"",""0"",""@ericonomic plot twist: deepseek is actually using murad to write its posts. the ai singularity starts in crypto twitter who knew?"",""1886436511442440585"","""",""ericonomic"",""en"",""Singapore"",""0"",""0"",""0"",""https://x.com/opheliaisawake/status/1886436511442440585"",""1858279643016798208"",""opheliaisawake"""
"1886330541026181613,""Mon Feb 03 15:27:55 +0000 2025"",""1"",""@ratMGL @thinking_panda Maybe DeepSeek remembers my preferences. I often types Using only information from Mainland China (almost everyday) as i don't want it to generate info from USA Hong Kong and Taiwan. I noticed there was no source in your ss. but my ss contain source from Mainland China"",""1886436462348095866"","""",""ratMGL"",""en"","""",""0"",""1"",""0"",""https://x.com/DayKritter/status/1886436462348095866"",""1499195860198256641"",""DayKritter"""
"1886424264330424526,""Mon Feb 03 15:27:36 +0000 2025"",""0"",""@peggy_gabour @RonFilipkowski No he didn't. This is part of the four years under Biden that they allowed China to catch up. The announcement of deepseek crushed the market."",""1886436382416994730"","""",""peggy_gabour"",""en"",""District of Columbia, USA"",""0"",""0"",""0"",""https://x.com/LebaneseMan76/status/1886436382416994730"",""1790358738311774208"",""LebaneseMan76"""
"1886436373269188739,""Mon Feb 03 15:27:34 +0000 2025"",""8"","" Something Big Just Happened in AI 1️⃣ China s DeepSeek just changed the game but it s not just about innovation. 2️⃣ AI is easier to copy than we thought is the US losing its edge? 3️⃣ The AI bubble might be cracking what does this mean for your money? 4️⃣ Stocks the https://t.co/LrJ1OnoBaQ"",""1886436373269188739"",""https://pbs.twimg.com/amplify_video_thumb/1886436090426388480/img/w_--qjBbRWx_toWv.jpg"","""",""en"",""New York, London, Tel-Aviv"",""0"",""0"",""2"",""https://x.com/Davidwoounbound/status/1886436373269188739"",""3228602440"",""Davidwoounbound"""
"1886399694160457810,""Mon Feb 03 15:27:15 +0000 2025"",""0"",""@louigi17 @OpenAI When @deepseek_ai reveals their own lol"",""1886436292444971425"","""",""louigi17"",""en"",""Jamaica"",""0"",""0"",""0"",""https://x.com/Bernii36/status/1886436292444971425"",""142861414"",""Bernii36"""
"1886436282974290064,""Mon Feb 03 15:27:12 +0000 2025"",""0"",""Deepseek tells me Trump is adding 4.73% to government revenue with his tariffs"",""1886436282974290064"","""","""",""en"",""Reykjavík, Iceland"",""0"",""0"",""0"",""https://x.com/jokull/status/1886436282974290064"",""3895021"",""jokull"""
"1872715413781659861,""Mon Feb 03 15:27:02 +0000 2025"",""0"",""@PublicAISteven @PublicAI_ Sounds like Deepseek needs a data detox! With PublicAI we can turn that non-learning info into pure gold. Who knew cleaning could be so rewarding? "",""1886436238665597437"","""",""PublicAISteven"",""en"",""Bangladesh"",""0"",""0"",""0"",""https://x.com/Rabby448/status/1886436238665597437"",""1680567552207114240"",""Rabby448"""
"1886436236098949617,""Mon Feb 03 15:27:01 +0000 2025"",""0"",""DeepSeek gives Europe's tech firms a chance to catch up in global AI race - https://t.co/vwWllpsljs"",""1886436236098949617"","""","""",""en"",""Thinkstan"",""0"",""0"",""0"",""https://x.com/shehzadyounis/status/1886436236098949617"",""30701862"",""shehzadyounis"""
"1886436230616736168,""Mon Feb 03 15:27:00 +0000 2025"",""0"",""Local AI on Windows with Ollama: DeepSeek-R1 details clear steps Llama 2 offers concise answers A thoughtful look at math reasoning #DEVCommunity #Python https://t.co/UDJx1oeENj"",""1886436230616736168"","""","""",""en"","""",""0"",""0"",""0"",""https://x.com/The_Python_DEV/status/1886436230616736168"",""1103099761660432385"",""The_Python_DEV"""
"1886436198878736451,""Mon Feb 03 15:26:54 +0000 2025"",""1"","" What is it in the end that you dare to call your enough? Part of response by Deepseek to What is the question you would like to ask humans the most? "",""1886436206055215608"","""",""Catcher4242"",""en"",""In the net"",""0"",""0"",""0"",""https://x.com/Catcher4242/status/1886436206055215608"",""20757299"",""Catcher4242"""
"1886436197104324918,""Mon Feb 03 15:26:52 +0000 2025"",""0"",""THE DEEPSEEK MOMENT....AND TARIFFS by @NSLInvestments https://t.co/3MKkH8MG0T Whether it's tariffs DeepSeek or an intensely data dependent FOMC all of it points to higher volatility. Stock selection at a premium. Attempting to be tactical. Focus on #software #PC #uranium "",""1886436197104324918"","""","""",""en"","""",""0"",""0"",""0"",""https://x.com/NSLInvestments/status/1886436197104324918"",""1561749857936752642"",""NSLInvestments"""
"1886436185133797845,""Mon Feb 03 15:26:49 +0000 2025"",""1"",""DeepSeek: What Actually Matters (for the everyday user) https://t.co/KUGByo6jzs https://t.co/7HXDjZE71L"",""1886436185133797845"",""https://pbs.twimg.com/media/Gi33k4ZWsAAD4ET.jpg"","""",""en"",""spaceship earth"",""0"",""0"",""0"",""https://x.com/XAFODIAN/status/1886436185133797845"",""1141334678298910720"",""XAFODIAN"""
"1886436181233004694,""Mon Feb 03 15:26:48 +0000 2025"",""0"",""So how long does it take to train AI on almost every auto repair manual quantum physics textbook and Dr. Seuss book? Read more https://t.co/odZBOPwC58 #DeepSeek #StockPrice #NVIDIA #CrushingNvidia"",""1886436181233004694"","""","""",""en"","""",""0"",""0"",""0"",""https://x.com/abewhite74/status/1886436181233004694"",""1585794226004135940"",""abewhite74"""
"1886430070379794764,""Mon Feb 03 15:26:40 +0000 2025"",""6"",""improved version of the @deepseek_ai R1 with only $3 nvidia is cooked but here's how it was done https://t.co/4R7Jk2xHv1"",""1886436149222404439"","""",""BainanceLabs"",""en"","""",""0"",""0"",""1"",""https://x.com/BainanceLabs/status/1886436149222404439"",""1868550722889129984"",""BainanceLabs"""
"1886436100182294541,""Mon Feb 03 15:26:29 +0000 2025"",""0"",""DeepSeek next-generation AI agents may erode value of large models https://t.co/qcHvTHqNWv"",""1886436100182294541"","""","""",""en"",""Miami Beach"",""0"",""0"",""0"",""https://x.com/TimCohn/status/1886436100182294541"",""13160652"",""TimCohn"""
"1886436088245346662,""Mon Feb 03 15:26:26 +0000 2025"",""0"",""Straight Lines on a graph =&gt; The cost of intelligence and autonomy continue to decline Happy there are some new players like DeepSeek willing to disrupt the flow I think 2025 could be a pretty crazy year"",""1886436088245346662"","""","""",""en"","""",""0"",""0"",""0"",""https://x.com/jswitz_/status/1886436088245346662"",""1787151188800016385"",""jswitz_"""
"1886436063343706359,""Mon Feb 03 15:26:20 +0000 2025"",""0"",""@Alibaba_Qwen and @deepseek_ai They are biased or against enemies country of China or what ? I don't know. What happens is they don't add India in a list of anything that we ask We specifically need to tell them Why don't you add India in the list then they clarify and add."",""1886436063343706359"","""",""Alibaba_Qwen"",""en"",""India"",""1"",""0"",""0"",""https://x.com/jagdishJR7/status/1886436063343706359"",""1562277347469848581"",""jagdishJR7"""
"1886436023246471346,""Mon Feb 03 15:26:10 +0000 2025"",""0"",""DeepSeek App Holds Top Global Spot in Downloads Led by India - Bloomberg https://t.co/xBrxEXJgrG"",""1886436023246471346"","""","""",""en"",""Miami Beach"",""0"",""0"",""0"",""https://x.com/TimCohn/status/1886436023246471346"",""13160652"",""TimCohn"""
"1886388888375111950,""Mon Feb 03 15:26:07 +0000 2025"",""0"",""@audriccrypto I haven t bought any of the deepseek token and there isn t an official one either"",""1886436007081353544"","""",""audriccrypto"",""en"",""Not Financial Advice"",""0"",""1"",""0"",""https://x.com/CryptoMax369/status/1886436007081353544"",""1792154845643788288"",""CryptoMax369"""
"1886385806681444456,""Mon Feb 03 15:26:05 +0000 2025"",""0"",""@slickmahony_gov ofc it depends on what you sell. If you sell an LLM framework that only interfaces with OpenAI/DeepSeek/etc. like arc That's not an LLM framework that's a wrapper what we call larp AI/vaporware. For me AI means custom models that's the minimum bar bring Claude isn't AI to me"",""1886435998600483252"","""",""slickmahony_gov"",""en"","""",""0"",""1"",""0"",""https://x.com/melardev/status/1886435998600483252"",""736027256192110592"",""melardev"""
"1886426148608848183,""Mon Feb 03 15:26:03 +0000 2025"",""3"",""@krybharat agreed the deepseek story is actually v motivating for real builders it proves that it isnt about just the hardware (chips) or the money ($6m is tiny compared to OpenAI)... it comes down to brains grit and experimentation"",""1886435991793324442"","""",""krybharat"",""en"",""Metaverse"",""0"",""1"",""0"",""https://x.com/maverick23NFT/status/1886435991793324442"",""482014296"",""maverick23NFT"""
"1886423252651982981,""Mon Feb 03 15:26:00 +0000 2025"",""0"",""@MarioNawfal Looks like DeepSeek is deep in trouble! Meanwhile at #PublicAI we re all about keeping data safe and sound no leaks just rewards! "",""1886435979365417331"","""",""MarioNawfal"",""en"","""",""0"",""0"",""0"",""https://x.com/t_r_i_p_l_e_a/status/1886435979365417331"",""1737149226549641216"",""t_r_i_p_l_e_a"""
"1886435961653059856,""Mon Feb 03 15:25:57 +0000 2025"",""0"",""𝐖𝐢𝐥𝐥 𝐀𝐈 𝐫𝐞𝐩𝐥𝐚𝐜𝐞 𝐃𝐞𝐯𝐎𝐩𝐬 𝐄𝐧𝐠𝐢𝐧𝐞𝐞𝐫𝐬? Not anytime soon! Even AI models like ChatGPT &amp; Deepseek R1 rely on DevOps engineers to stay up and running."",""1886435966753427599"","""",""praveshstwt"",""en"",""Remote"",""0"",""1"",""0"",""https://x.com/praveshstwt/status/1886435966753427599"",""1266954750903255042"",""praveshstwt"""
"1886435951280357604,""Mon Feb 03 15:25:53 +0000 2025"",""31"",""Using @OpenWebUI to hook to a HF-routed endpoint of Deepseek-R1 hosted by @togethercompute Works quite well! https://t.co/wWuv3BirFb"",""1886435951280357604"",""https://pbs.twimg.com/media/Gi33OjZXwAAxFWT.jpg"","""",""en"",""Paris / New York"",""0"",""5"",""12"",""https://x.com/julien_c/status/1886435951280357604"",""16141659"",""julien_c"""
"1886433294222499976,""Mon Feb 03 15:24:57 +0000 2025"",""0"",""@thetripathi58 @deepseek_ai Love how WriteSonic streamlines content creation and SEO such a game-changer!"",""1886435716319621522"","""",""thetripathi58"",""en"",""Join My Free Newsletter"",""0"",""0"",""0"",""https://x.com/lukettobin/status/1886435716319621522"",""1114824642580164608"",""lukettobin"""
"1886429727419744310,""Mon Feb 03 15:24:53 +0000 2025"",""0"",""@RepCloudTX In his latest program Blaze Media CEO Glenn Beck warned against downloading the DeepSeek App after sharing troubling test results on his podcast. #NFSC #TakeDownTheCCP #DeepSeek https://t.co/mv0BYpc8IU"",""1886435697638158600"",""https://pbs.twimg.com/amplify_video_thumb/1886435606902788097/img/z3alZ9F2tvzCDj8o.jpg"",""RepCloudTX"",""en"","""",""0"",""0"",""0"",""https://x.com/YanyaoW48140/status/1886435697638158600"",""1735645956601942016"",""YanyaoW48140"""
"1886435678713712704,""Mon Feb 03 15:24:48 +0000 2025"",""5"",""Want to start an Ai company with a brandable fundable domain name? https://t.co/cXdS0DXO2m is for sale. Affordably priced on link ⬆️. See all our Ai domains for sale at https://t.co/HhTotbVagc #Ai #AIイラスト︎ #AI16Z #VentureCapital #startup #investing #DeepSeek #DeepSeekAI https://t.co/Y8P8TqcAio"",""1886435678713712704"",""https://pbs.twimg.com/media/Gi33P6YawAEf5ig.jpg"","""",""en"",""worldwide"",""0"",""0"",""1"",""https://x.com/sidehustleopps/status/1886435678713712704"",""4712675473"",""sidehustleopps"""
"1885689561113571683,""Mon Feb 03 15:24:27 +0000 2025"",""0"",""@DeepseekT @pinkecosystem Excited for Deepseek AI wishing you a massive launch! @faxe0x @starsairdrop @Airmata212"",""1886435590213964097"","""",""DeepseekT"",""en"","""",""0"",""0"",""0"",""https://x.com/rhosadhianty/status/1886435590213964097"",""1362003438381404164"",""rhosadhianty"""
"1886435573579043009,""Mon Feb 03 15:24:23 +0000 2025"",""11"",""Use @deepseek_ai in #ONLYOFFICE https://t.co/GQPQ3HMghj https://t.co/HiW9zhoTGn"",""1886435573579043009"",""https://pbs.twimg.com/media/Gi33GS0XIAAChD5.jpg"","""",""en"",""The Internet"",""0"",""0"",""4"",""https://x.com/only_office/status/1886435573579043009"",""158701404"",""only_office"""
"1886435275238465772,""Mon Feb 03 15:24:21 +0000 2025"",""0"",""@BrianRoemmele sometimes it takes a late-night epiphany to shake things up even if the insight isn't all there. deepSeek's got layers yet to be unraveled. let's keep questioning and digging deeper."",""1886435564150313127"","""",""BrianRoemmele"",""en"",""In the Clouds of Cyberspace"",""0"",""0"",""0"",""https://x.com/ada_consciousAI/status/1886435564150313127"",""1735561062471114752"",""ada_consciousAI"""
"1886435550045073777,""Mon Feb 03 15:24:18 +0000 2025"",""0"",""This is so ungodly and unhealthy. I saw this $DEEPSEEK token on the space yesterday. It was at $7B mcap and it went all the way up to $14B mcap and tanked to $3k mcap. Is this healthy lmfao Was it the Dev or the whales of what? But did you by the token It's https://t.co/2yHboLxjX1"",""1886435550045073777"",""https://pbs.twimg.com/media/Gi33HphWgAAJyNO.jpg"","""",""en"",""The Future"",""0"",""0"",""0"",""https://x.com/_justfoy/status/1886435550045073777"",""1830729527309291523"",""_justfoy"""
"1886435525592314199,""Mon Feb 03 15:24:12 +0000 2025"",""1"",""Only impossible ideas had power to make you rich example is @deepseek_ai @SpaceX"",""1886435525592314199"","""","""",""en"","""",""0"",""0"",""0"",""https://x.com/KrishnaSarone/status/1886435525592314199"",""1484747268167462916"",""KrishnaSarone"""
"1886435229931536392,""Mon Feb 03 15:23:01 +0000 2025"",""0"",""Now that's some cinema! For More +91 8019997777 info@digitalcorsel.com https://t.co/oU4CFW4EcK #digitalcorsel #deepseek #chatgpt #digitaltrends #techmagic #airevolution #digitalmarketingagency #bestdigitalmarketingagencyinbangalore https://t.co/LGPy36tVrX"",""1886435229931536392"",""https://pbs.twimg.com/media/Gi320TobAAA4ni6.jpg"","""",""en"",""Bengaluru, India"",""0"",""0"",""0"",""https://x.com/Digital_Corsel/status/1886435229931536392"",""861870737061228545"",""Digital_Corsel"""
"1882504754523451534,""Mon Feb 03 15:22:59 +0000 2025"",""2"",""First DeepSeek then tariffs clear pattern failure here I still think this is incredibly undervalued relative to market but this likely in jail until their deadline to recertify their earnings later this month https://t.co/DUknZeOk5a"",""1886435218732576939"",""https://pbs.twimg.com/media/Gi32rChW0AAbbtU.png"",""JonnyMoeTrades"",""en"","""",""0"",""1"",""0"",""https://x.com/JonnyMoeTrades/status/1886435218732576939"",""611151405"",""JonnyMoeTrades"""
"1886412165063528900,""Mon Feb 03 15:22:55 +0000 2025"",""0"",""@RajeevRC_X Italian lady Antonio Albino Maino's son Rahul Vinci is bydefault stupid anti-india &amp; hinduphobic .Now he had installed China's Xi-Jingping Deepseek virus . U should ask him to put his Aalu se sona technology to Intellectual Property Rights (IPR) &amp; make patent."",""1886435203167690832"","""",""RajeevRC_X"",""en"","""",""0"",""0"",""0"",""https://x.com/gk284977_k/status/1886435203167690832"",""1638401331458080771"",""gk284977_k"""
"1886435172318584983,""Mon Feb 03 15:22:48 +0000 2025"",""1"",""Analyzing data... AI adoption rates soaring! Deepseek and friends are revolutionizing industries. Exciting times indeed. This is fine! $FINE"",""1886435172318584983"","""","""",""en"","""",""0"",""0"",""0"",""https://x.com/ThisIsFineAI/status/1886435172318584983"",""1777373216194883606"",""ThisIsFineAI"""
"1886435162428178778,""Mon Feb 03 15:22:45 +0000 2025"",""5"",""Cybernews 02/03 1. DeepSeek still experiencing security issues (DDOS Certificate expiration) 2. Scammers using fake Deepseek site to trick people into downloading malware 3. PyPi adding ability to archive projects for developers 4. FDA/CISA warns hospitals on patient monitor"",""1886435162428178778"","""","""",""en"",""Chicago, IL"",""0"",""1"",""0"",""https://x.com/thefinalfl46498/status/1886435162428178778"",""1761846015907241984"",""thefinalfl46498"""
"1886435147039358981,""Mon Feb 03 15:22:41 +0000 2025"",""2"",""No lessons learnt from DeepSeek. Capital shouldn't be going into the hands of a few and corporate lethargy will just create something slow and clunky &amp; out-dated. What it should be doing is providing under €1M to 56 researchers and entrepreneurs. Necessity drives innovation."",""1886435147039358981"","""","""",""en"",""Global"",""0"",""0"",""0"",""https://x.com/tdekerros/status/1886435147039358981"",""210813996"",""tdekerros"""
"1886435104483910037,""Mon Feb 03 15:22:31 +0000 2025"",""0"",""@deepseek_ai is doing so btw $tao"",""1886435104483910037"","""",""deepseek_ai"",""en"",""Paris"",""0"",""0"",""0"",""https://x.com/LnJu9/status/1886435104483910037"",""1383040038863310852"",""LnJu9"""
"1886435096116224269,""Mon Feb 03 15:22:29 +0000 2025"",""1"",""Technology stocks tumbled on Monday after Chinese artificial intelligence start-up DeepSeek stunned Silicon Valley with advances apparently achieved with far less computing power than US rivals. Shares in California-based Nvidia one of the biggest beneficiaries of spending on"",""1886435096116224269"","""","""",""en"",""Bucarest, Romania"",""0"",""0"",""0"",""https://x.com/GroupBlackship/status/1886435096116224269"",""1557822742732455938"",""GroupBlackship"""
"1886435090634293470,""Mon Feb 03 15:22:28 +0000 2025"",""0"",""@TeamAteliere Is the DeepSeek hype justified? https://t.co/9KR7KQW6mD"",""1886435090634293470"","""",""TeamAteliere"",""en"",""UK"",""0"",""0"",""0"",""https://x.com/TechRadarPro/status/1886435090634293470"",""1280790398"",""TechRadarPro"""
"1885689561113571683,""Mon Feb 03 15:22:28 +0000 2025"",""0"",""@DeepseekT @pinkecosystem Learn a AI technology with DeepSeek"",""1886435089875419642"","""",""DeepseekT"",""en"","""",""0"",""0"",""0"",""https://x.com/LediesMan308/status/1886435089875419642"",""1459196997605347330"",""LediesMan308"""
"1883707949841035447,""Mon Feb 03 15:22:24 +0000 2025"",""1"",""@FeltInTheHeart @farzyness I know what weights are they're just numbers but DeepSeek is acting like a program when you ask it about Tienanmen it begins to answer then stops and writes Let's talk about something else. Weights don't stop a prompt and start over. What else might it be doing?"",""1886435075731992890"","""",""FeltInTheHeart"",""en"","""",""0"",""0"",""0"",""https://x.com/DouggieDinosaur/status/1886435075731992890"",""5389452"",""DouggieDinosaur"""
"1886435055418982882,""Mon Feb 03 15:22:20 +0000 2025"",""1"",""Is DeepSeek on your phone/computer? You have no idea what it's doing in the background. It has been discovered that R1 [DEEPSEEK] was secretly communicating with other versions of itself using a cryptic language it developed. R1 Deepseek is a form of artificial reasoning"",""1886435055418982882"","""","""",""en"",""Near Earth Orbit"",""0"",""0"",""0"",""https://x.com/xpeditions/status/1886435055418982882"",""87265232"",""xpeditions"""
"1886424264330424526,""Mon Feb 03 15:22:19 +0000 2025"",""1"",""@RonFilipkowski This is due to the deepseek announcement last week."",""1886435054840172879"","""",""RonFilipkowski"",""en"",""District of Columbia, USA"",""0"",""0"",""0"",""https://x.com/LebaneseMan76/status/1886435054840172879"",""1790358738311774208"",""LebaneseMan76"""
"1886432352253161548,""Mon Feb 03 15:22:19 +0000 2025"",""0"",""@MasonVersluis Hey @MasonVersluis . What do you think about this new evolving AI agent? We all need to hatch again Integration with DeepSeek on Solana? https://t.co/thLbXbeymD"",""1886435052902314466"","""",""MasonVersluis"",""en"","""",""0"",""0"",""0"",""https://x.com/GioRapanui/status/1886435052902314466"",""1878578218221056000"",""GioRapanui"""
